id_hecho,order_id,id_fecha,id_producto,id_estado,id_canal,id_tipo_venta,qty,amount
13843,171-3987556-6038762,1,4022,3,1,2,1,329.0
13844,403-0236596-1187579,1,3758,3,1,2,1,376.0
13845,403-5221257-5823505,1,4292,3,1,2,1,363.0
13846,402-4198956-9129940,1,2524,3,1,1,1,744.0
13847,171-1987319-9177151,1,6926,2,1,1,1,549.0
13848,408-9475378-1201942,1,4273,3,1,2,1,486.0
13849,408-9475378-1201942,1,3899,3,1,2,1,435.0
13850,405-3572184-2028342,1,5821,3,1,2,1,291.0
13851,407-7979041-9016353,1,2537,3,1,1,1,744.0
13852,408-5295158-8117925,1,2309,3,1,2,1,493.0
13853,408-3651381-0249926,1,932,3,1,2,1,318.0
13854,408-8378479-6601957,1,614,1,1,1,0,622.86
13855,404-9844546-0318763,1,1990,1,1,1,1,950.0
13856,171-0545579-2885953,1,8923,3,1,1,1,995.0
13857,403-8145241-0253926,1,1949,1,1,4,1,1112.0
13858,406-7398479-3979514,1,2470,2,1,1,1,825.0
13859,405-8376338-2737914,1,3434,2,1,2,1,495.0
13860,406-7334745-2067561,1,3770,3,1,2,1,376.0
13861,408-6053150-9778764,1,8611,3,1,1,1,635.0
13862,403-3211519-0033909,1,1947,3,1,4,1,1112.0
13863,402-0974514-4915511,1,4459,3,1,2,1,419.0
13864,406-3090996-2654710,1,7478,1,1,3,0,0.0
13865,407-6532116-1345929,1,8585,2,1,1,1,597.0
13866,402-5530196-9673965,1,6096,2,1,1,1,725.0
13867,407-8096366-6488315,1,8416,3,1,1,1,751.0
13868,403-5192195-4917142,1,8323,4,1,4,1,1432.0
13869,404-5409027-9044368,1,6123,4,1,2,1,459.0
13870,407-0846147-0746762,1,1099,2,1,1,1,568.0
13871,404-6771290-5364352,1,4112,2,1,2,1,399.0
13872,404-6771290-5364352,1,4659,2,1,2,1,458.0
13873,404-8371309-6165964,1,8399,3,1,1,1,563.0
13874,402-8534930-7421922,1,645,3,1,4,1,1065.0
13875,404-7054605-8275548,1,9016,2,1,4,1,1186.0
13876,406-7442291-8933112,1,5527,4,1,1,1,690.0
13877,407-0858898-0507545,1,5594,2,1,2,1,329.0
13878,171-2743117-6306735,1,8288,3,1,1,1,612.0
13879,405-5099557-6682721,1,647,3,1,4,1,1133.0
13880,407-1324583-1592339,1,8409,1,1,1,0,659.05
13881,403-3084693-9153120,1,7656,2,1,1,1,788.0
13882,407-3846204-5400354,1,5795,2,1,2,1,487.0
13883,402-9513551-4992362,1,8682,3,1,1,1,654.0
13884,171-9024357-5055549,1,4295,3,1,2,1,363.0
13885,407-7512733-6707527,1,609,2,1,1,1,654.0
13886,171-8339266-3900320,1,2715,3,1,4,1,1173.0
13887,408-9688290-4433169,1,2294,2,1,2,1,345.0
13888,407-8971545-8293925,1,609,1,1,3,0,0.0
13889,408-0952338-1089911,1,608,1,1,3,0,0.0
13890,171-1089315-8973930,1,2541,3,1,1,1,744.0
13891,171-1089315-8973930,1,599,3,1,1,1,690.0
13892,407-5365933-4760362,1,5578,3,1,2,1,406.0
13893,171-5519827-5736303,1,8254,3,1,1,1,788.0
13894,171-4359144-5281952,1,6925,1,1,1,0,522.86
13895,408-3870059-7123565,1,8451,3,1,1,1,939.0
13896,405-1255465-9591529,1,1945,3,1,4,1,1112.0
13897,404-9990702-7433107,1,8581,3,1,1,1,597.0
13898,408-6383479-2736337,1,8710,2,1,1,1,916.0
13899,405-5307439-7421912,1,2524,3,1,1,1,744.0
13900,402-3310743-5808341,1,2509,3,1,1,1,744.0
13901,408-5426986-3841964,1,613,2,1,1,1,654.0
13902,403-1563749-7352351,1,608,2,1,1,1,696.0
13903,404-6577122-7475554,1,8255,1,1,1,1,788.0
13904,405-1446995-5171528,1,7838,3,1,1,1,759.0
13905,406-7189248-8315539,1,6092,3,1,1,1,725.0
13906,408-3869701-0377920,1,4951,3,1,2,1,459.0
13907,408-1678995-6581928,1,3437,1,1,2,0,471.43
13908,403-7252648-2824327,1,1693,3,1,1,1,799.0
13909,403-1198556-1421154,1,8585,3,1,1,1,597.0
13910,405-2666534-9299550,1,4224,3,1,2,1,399.0
13911,407-7114382-3441100,1,6886,3,1,1,1,533.0
13912,408-3897501-6005105,1,3936,3,1,2,1,399.0
13913,404-8464655-9753954,1,6762,3,1,2,1,484.0
13914,403-9728111-9683561,1,5544,3,1,2,1,459.0
13915,402-2013418-7842763,1,1248,3,1,1,1,518.0
13916,403-8980749-5025167,1,8230,3,1,1,1,824.0
13917,404-4367425-1543511,1,4292,3,1,2,1,363.0
13918,407-4931626-4520345,1,2043,2,1,4,1,1204.0
13919,171-3109411-7069944,1,8633,3,1,1,1,597.0
13920,402-2119109-6921927,1,4273,3,1,2,1,486.0
13921,405-3182288-6067510,1,3804,3,1,2,1,376.0
13922,408-9230585-0825935,1,5530,2,1,1,1,690.0
13923,407-5288023-3629946,1,1987,3,1,1,1,922.0
13924,406-1079091-7780353,1,5529,1,1,3,0,0.0
13925,403-3328979-2593142,1,2524,3,1,1,1,744.0
13926,403-6241220-0045123,1,1247,3,1,2,1,487.0
13927,171-8435782-2884350,1,3937,3,1,2,1,399.0
13928,402-7992090-4629109,1,4962,3,1,2,1,399.0
13929,403-4135007-3131528,1,8583,3,1,1,1,635.0
13930,407-3560539-4458751,1,2523,2,1,1,1,744.0
13931,403-0514868-9975560,1,6952,2,1,1,1,519.0
13932,402-9482426-6683509,1,8409,2,1,1,1,692.0
13933,402-4487332-9820327,1,5128,3,1,1,1,517.0
13934,402-4487332-9820327,1,8325,3,1,4,1,1523.0
13935,402-4487332-9820327,1,4490,3,1,2,1,429.0
13936,402-4487332-9820327,1,8318,3,1,4,1,1338.0
13937,171-0549743-1577126,1,6930,2,1,1,1,579.0
13938,403-5781209-1293967,1,6123,2,1,2,1,459.0
13939,405-1369818-0107510,1,8682,3,1,1,1,654.0
13940,407-6681167-6765925,1,2521,3,1,1,1,744.0
13941,408-6058342-9041142,1,4295,1,1,2,1,363.0
13942,405-6421567-8473940,1,6049,2,1,1,1,517.0
13943,406-7443192-3383524,1,632,2,1,1,1,845.0
13944,406-7065201-5817942,1,4269,3,1,2,1,486.0
13945,402-9655997-3636332,1,924,3,1,2,1,318.0
13946,405-0200048-4105908,1,7962,2,1,1,1,662.0
13947,402-1626456-4530764,1,8798,3,1,4,1,1099.0
13948,408-9008310-3045967,1,1947,3,1,4,1,1112.0
13949,407-4117549-0410769,1,2521,3,1,1,1,744.0
13950,402-1300979-0284334,1,8728,3,1,1,1,666.0
13951,407-7559378-9193947,1,6110,3,1,2,1,459.0
13952,407-5063941-6788358,1,6124,2,1,2,1,459.0
13953,403-0791010-8093162,1,8927,2,1,1,1,631.0
13954,405-6209573-8445949,1,1096,2,1,1,1,568.0
13955,404-2038920-7318737,1,2294,2,1,2,1,345.0
13956,404-2038920-7318737,1,4422,2,1,2,1,299.0
13957,404-2038920-7318737,1,4574,2,1,2,1,329.0
13958,403-2238554-5446710,1,624,2,1,1,1,899.0
13959,403-2238554-5446710,1,631,2,1,1,1,845.0
13960,407-3679481-0735528,1,2480,3,1,1,1,859.0
13961,407-6506853-7950710,1,3935,2,1,1,2,798.0
13962,403-9409277-9157920,1,6805,3,1,2,1,499.0
13963,403-9108132-9420350,1,7757,3,1,1,1,759.0
13964,407-9088574-2133921,1,5461,2,1,2,1,487.0
13965,407-2949994-5309961,1,4115,3,1,2,1,399.0
13966,403-0460028-0421140,1,3508,2,1,2,1,357.0
13967,404-0751320-7579524,1,4488,1,1,2,1,429.0
13968,171-0907527-1626703,1,648,3,1,4,1,1065.0
13969,405-2998839-0011514,1,4292,3,1,2,1,363.0
13970,407-9760413-3261162,1,8629,3,1,1,1,597.0
13971,407-0228948-5652308,1,8650,2,1,1,1,666.0
13972,407-0228948-5652308,1,8580,2,1,1,1,597.0
13973,406-4770800-5357901,1,2540,3,1,1,1,744.0
13974,407-1742431-1798714,1,9013,2,1,4,1,1115.0
13975,406-6884042-0576309,1,4658,2,1,2,1,487.0
13976,405-9150820-0105959,1,8290,1,1,3,0,0.0
13977,405-6782132-3325133,1,8630,3,1,1,1,597.0
13978,171-5945013-3746726,1,8758,3,1,1,1,968.0
13979,407-8590550-1184319,1,1098,2,1,1,1,568.0
13980,408-9161368-9924323,1,8739,3,1,1,1,801.0
13981,171-0776043-8116338,1,6126,2,1,2,1,459.0
13982,408-4711201-3993950,1,8930,2,1,1,1,631.0
13983,405-0660653-1095567,1,3345,3,1,2,1,353.0
13984,406-6112434-9731515,1,2435,3,1,1,1,939.0
13985,406-6112434-9731515,1,5979,3,1,2,1,458.0
13986,408-9646501-2997963,1,1348,2,1,1,1,591.0
13987,408-0740927-2828332,1,2641,3,1,4,1,1099.0
13988,408-0740927-2828332,1,4785,3,1,2,1,399.0
13989,403-3270355-0869113,1,3468,1,1,2,1,329.0
13990,171-2863322-8452321,1,8840,3,1,4,1,1338.0
13991,403-8470481-9746747,1,3435,2,1,2,1,495.0
13992,405-9251687-5153105,1,641,3,1,4,1,1065.0
13993,402-7215710-1905119,1,4270,3,1,1,1,517.0
13994,405-5054626-4426712,1,3936,3,1,2,1,399.0
13995,408-4497938-7242732,1,2509,3,1,1,1,744.0
13996,407-3306149-6388328,1,3935,2,1,2,1,399.0
13997,402-3061073-7873163,1,2264,2,1,1,1,859.0
13998,407-5894094-6121924,1,1098,1,1,1,0,540.95
13999,404-8146534-6091523,1,4292,3,1,2,1,363.0
14000,406-3206067-3148345,1,7842,3,1,1,1,759.0
14001,406-3140500-6442760,1,3437,1,1,2,0,471.43
14002,406-1188647-2741121,1,1947,3,1,4,1,1112.0
14003,405-8619471-8407528,1,8290,1,1,3,0,0.0
14004,402-4703841-5404358,1,6048,3,1,1,1,517.0
14005,408-6972092-9092301,1,1114,3,1,2,1,426.0
14006,404-5280757-7547534,1,8399,3,1,1,1,563.0
14007,404-1271327-0744329,1,1987,3,1,1,1,922.0
14008,403-0456611-2638765,1,7577,3,1,1,1,788.0
14009,171-0167240-8300353,1,6864,3,1,1,1,533.0
14010,171-9442522-0857108,1,2647,4,1,1,1,599.0
14011,404-1940088-8731511,1,7766,3,1,1,1,563.0
14012,408-4191393-8182762,1,1114,1,1,2,1,426.0
14013,404-9166710-4131551,1,2294,1,1,2,0,328.57
14014,404-9166710-4131551,1,4574,1,1,2,0,313.33
14015,404-5317774-4445128,1,4422,1,1,2,1,299.0
14016,171-9587254-7977169,1,3938,2,1,2,1,399.0
14017,402-8374216-0459503,1,8253,3,1,1,1,788.0
14018,171-5888102-1553146,1,4785,3,1,2,1,399.0
14019,403-4547494-0193147,1,8256,3,1,1,1,788.0
14020,405-5974744-4279535,1,6880,2,1,2,1,475.0
14021,406-1720390-7167505,1,218,1,1,2,1,259.0
14022,403-4419816-2661123,1,8230,1,1,3,0,0.0
14023,403-1527758-2048303,1,7573,1,1,3,0,0.0
14024,405-1618197-8952321,1,1152,2,1,2,1,446.0
14025,408-6889836-0088306,1,2521,3,1,1,1,744.0
14026,171-1091480-1030755,1,1254,2,1,1,1,540.0
14027,406-3805070-1248307,1,7720,3,1,1,1,567.0
14028,408-9203455-8114701,1,3347,3,1,2,1,353.0
14029,406-8140447-9073136,1,8886,3,1,1,1,635.0
14030,404-1992320-0749949,1,2480,3,1,1,1,859.0
14031,403-1238794-6997953,1,2366,3,1,2,1,339.0
14032,406-1298117-6969902,1,4490,3,1,2,1,429.0
14033,407-8845920-1420354,1,7555,3,1,1,1,696.0
14034,171-6466826-4447515,1,7256,3,1,1,1,989.0
14035,408-4288863-9365160,1,3649,3,1,2,1,442.0
14036,408-1546129-6625113,1,2513,2,1,1,1,563.0
14037,405-9960295-0766704,1,7574,3,1,1,1,788.0
14038,406-9578927-9724341,1,6117,2,1,2,1,459.0
14039,408-5766373-2021946,1,7493,3,1,1,1,824.0
14040,405-7357688-4887502,1,5986,3,1,2,1,362.0
14041,403-9387927-2663566,1,4243,2,1,2,1,363.0
14042,403-9387927-2663566,1,4752,2,1,2,1,476.0
14043,403-5640040-9761155,1,7789,3,1,1,1,680.0
14044,403-2671647-6509168,1,4268,3,1,2,1,486.0
14045,408-3139937-1258763,1,8844,2,1,4,1,1126.0
14046,403-2020809-6530717,1,2508,3,1,1,1,744.0
14047,404-5966589-6431520,1,4936,1,1,1,0,540.95
14048,407-3983266-1787555,1,5110,3,1,2,1,459.0
14049,408-3366628-5418739,1,3936,3,1,2,1,0.0
14050,406-6259060-5568333,1,648,3,1,4,1,1065.0
14051,407-5060935-8972331,1,4999,3,1,2,1,375.0
14052,406-8278999-9713101,1,6126,2,1,2,1,459.0
14053,408-0258098-3516368,1,2509,3,1,1,1,744.0
14054,407-2163453-4425910,1,672,3,1,4,1,1140.0
14055,407-1166051-3306732,1,651,2,1,1,1,999.0
14056,171-8307300-6816365,1,6417,2,1,1,1,791.0
14057,171-4891203-5441935,1,4293,2,1,2,1,363.0
14058,171-2131907-0124319,1,8633,3,1,1,1,597.0
14059,171-2131907-0124319,1,3937,3,1,2,1,399.0
14060,171-2852464-0173161,1,4490,3,1,2,1,429.0
14061,405-3826527-9452318,1,8743,2,1,1,1,801.0
14062,402-7936083-8934736,1,6002,3,1,2,1,487.0
14063,402-7936083-8934736,1,7748,3,1,1,1,657.0
14064,408-9005588-0341966,1,3961,2,1,1,1,526.0
14065,408-6370750-6411542,1,4395,3,1,2,1,295.0
14066,402-3985180-7809144,1,6414,2,1,1,1,791.0
14067,403-3618274-5105962,1,4490,3,1,2,1,429.0
14068,402-7631532-8005909,1,2478,3,1,1,1,807.0
14069,405-4051930-1617913,1,8191,2,1,1,1,551.0
14070,408-3593459-4013911,1,6182,2,1,2,1,499.0
14071,403-6239034-3357953,1,612,2,1,1,1,654.0
14072,405-8738451-5561141,1,4740,2,1,2,1,487.0
14073,408-4993327-8325122,1,7661,2,1,1,1,715.0
14074,408-8919396-7129149,1,8465,3,1,4,1,1115.0
14075,408-7530609-5509920,1,612,2,1,1,1,654.0
14076,403-4470024-3003535,1,7555,3,1,1,1,696.0
14077,171-8196537-5550712,1,9017,2,1,4,1,1186.0
14078,171-8196537-5550712,1,9023,2,1,4,1,1186.0
14079,171-0896232-3208304,1,8792,3,1,4,1,1399.0
14080,171-9532637-8689939,1,1100,1,1,1,0,540.96
14081,404-2314310-8181928,1,4114,1,1,3,0,0.0
14082,405-8732469-4435536,1,2545,3,1,2,1,487.0
14083,404-8837722-4370764,1,5854,3,1,1,1,517.0
14084,403-3823168-9003531,1,2509,3,1,1,1,744.0
14085,404-7162295-7408315,1,1208,3,1,1,1,574.0
14086,408-1852171-3761962,1,4785,3,1,2,1,399.0
14087,407-5090501-8709935,1,4516,2,1,2,1,487.0
14088,171-0149925-6901100,1,3897,1,1,2,1,435.0
14089,405-8145986-5465918,1,634,3,1,1,1,845.0
14090,402-5029618-2361934,1,3937,3,1,2,1,399.0
14091,405-5526126-4704362,1,3302,4,1,2,1,357.0
14092,404-0956478-1982736,1,1207,1,1,1,1,574.0
14093,402-9230547-6314767,1,3639,3,1,2,1,442.0
14094,408-3420392-5890747,1,6759,3,1,2,1,484.0
14095,406-8569077-0220365,1,3796,3,1,2,1,329.0
14096,171-4794069-2461168,1,3647,1,1,3,0,0.0
14097,404-3149559-4917931,1,2538,3,1,1,1,744.0
14098,407-9178976-9025916,1,4232,3,1,2,1,442.0
14099,403-4001290-4865120,1,3936,3,1,2,1,399.0
14100,403-8760571-0856310,1,8580,2,1,1,1,597.0
14101,403-7376476-0904326,1,8885,3,1,1,1,597.0
14102,408-2656158-1038719,1,3936,3,1,2,1,399.0
14103,407-9389904-1284301,1,7755,2,1,1,1,759.0
14104,402-5056937-4940360,1,3653,3,1,2,1,432.0
14105,405-0941548-5077927,1,6931,2,1,1,1,562.0
14106,408-8402241-6702700,1,8726,3,1,1,1,626.0
14107,408-9868624-2261952,1,5962,3,1,2,1,487.0
14108,408-9695951-0409903,1,8600,3,1,1,1,666.0
14109,405-6832746-9694728,1,4468,3,1,2,1,487.0
14110,403-2933161-2102712,1,8724,1,1,1,0,634.29
14111,403-2933161-2102712,1,8239,1,1,1,0,701.9
14112,403-2933161-2102712,1,5980,1,1,2,0,344.76
14113,402-3392875-0001958,1,8635,3,1,1,1,597.0
14114,407-3915216-6103515,1,8554,3,1,1,1,856.0
14115,403-3895008-2925963,1,8584,2,1,1,1,597.0
14116,402-6881324-0263509,1,2451,3,1,1,1,782.0
14117,402-1461412-8780344,1,2542,3,1,2,1,487.0
14118,406-1793136-5624331,1,4269,3,1,2,1,486.0
14119,407-4033456-6772302,1,1096,2,1,1,1,568.0
14120,406-1244406-1909117,1,1884,1,1,1,1,625.0
14121,404-0521384-2302708,1,5528,2,1,1,1,690.0
14122,405-8372583-5285944,1,619,3,1,4,1,1186.0
14123,403-2128626-3197168,1,5426,3,1,2,1,487.0
14124,405-6043240-5389104,1,6999,3,1,1,1,560.0
14125,406-7464237-9356361,1,3347,3,1,2,1,353.0
14126,406-0451406-6863517,1,8401,2,1,1,1,599.0
14127,404-5993984-7121118,1,4640,2,1,2,1,368.0
14128,404-5993984-7121118,1,9015,2,1,4,1,1115.0
14129,402-7806418-1427507,1,8254,3,1,1,1,788.0
14130,408-4752570-3728362,1,2622,2,1,4,1,1099.0
14131,408-5843153-6869901,1,8987,3,1,1,1,969.0
14132,408-1244359-4565915,1,7970,3,1,1,1,714.0
14133,171-6368893-8029104,1,2521,3,1,1,1,744.0
14134,405-0969202-7555537,1,4259,2,1,1,1,534.0
14135,404-9178414-6677105,1,5505,2,1,2,1,496.0
14136,405-2918154-7629929,1,3939,3,1,2,1,399.0
14137,404-7643710-2488336,1,2523,2,1,1,1,744.0
14138,403-8445454-4581969,1,3439,2,1,2,1,495.0
14139,405-4590475-9854711,1,8135,2,1,1,1,716.0
14140,405-1930315-7250732,1,8581,3,1,1,1,597.0
14141,402-6974169-0921910,1,3747,2,1,2,1,376.0
14142,171-3029992-5254713,1,8379,2,1,1,1,684.0
14143,171-3029992-5254713,1,8046,2,1,1,1,545.0
14144,404-0805513-2248335,1,8950,1,1,1,0,600.95
14145,405-1179926-7709156,1,4110,1,1,2,0,380.0
14146,408-7858948-2472347,1,4292,3,1,2,1,363.0
14147,408-7170423-6964363,1,4491,3,1,2,1,429.0
14148,408-2402352-6582702,1,4999,2,1,2,1,375.0
14149,405-3575465-5406753,1,613,2,1,1,1,654.0
14150,407-8242176-7757147,1,9060,3,1,1,1,725.0
14151,408-5517435-7846723,1,2198,3,1,4,1,1237.0
14152,408-5452679-7677138,1,8581,3,1,1,1,597.0
14153,404-5498075-1901125,1,8950,1,1,1,0,600.95
14154,408-6210405-6628355,1,1087,1,1,1,1,653.0
14155,405-3664171-9101139,1,4564,2,1,2,1,319.0
14156,404-6718179-0908324,1,8950,2,1,1,1,631.0
14157,171-2199454-7839556,1,4012,1,1,2,0,380.0
14158,407-0354936-5521163,1,674,3,1,4,1,1140.0
14159,405-3882768-3181147,1,3770,3,1,2,1,376.0
14160,171-8863526-6860368,1,3933,1,1,2,0,380.0
14161,402-1716137-5796321,1,4951,3,1,2,1,459.0
14162,406-9553222-7141106,1,4785,3,1,2,1,399.0
14163,403-7940790-0924310,1,4489,3,1,2,1,442.0
14164,408-1329743-9081163,1,5843,3,1,2,1,487.0
14165,402-9745173-0567523,1,2517,3,1,1,1,563.0
14166,404-7756116-9553125,1,4175,3,1,2,1,380.0
14167,404-7756116-9553125,1,5054,3,1,2,1,318.0
14168,404-7756116-9553125,1,5579,3,1,2,1,399.0
14169,404-6380793-3880308,1,5451,4,1,2,1,458.0
14170,404-6380793-3880308,1,4362,4,1,2,1,249.0
14171,404-6380793-3880308,1,7803,4,1,1,1,680.0
14172,404-5778447-9457904,1,3344,1,1,3,0,0.0
14173,402-9377779-6315560,1,8400,3,1,1,1,563.0
14174,404-1618779-1383517,1,7785,3,1,1,1,599.0
14175,402-6329570-6006749,1,6871,3,1,1,1,533.0
14176,171-1035912-2559534,1,8253,3,1,1,1,788.0
14177,403-0048740-9288306,1,3799,3,1,2,1,376.0
14178,405-9394476-2175519,1,8755,3,1,1,1,968.0
14179,407-0424577-2464363,1,1947,3,1,4,1,1112.0
14180,408-1062161-8760344,1,610,3,1,1,1,654.0
14181,406-4376508-7233924,1,8388,3,1,1,1,666.0
14182,405-4436326-7421120,1,4785,2,1,2,1,399.0
14183,407-7986978-5772350,1,7575,3,1,1,1,788.0
14184,408-0300461-9675528,1,6777,4,1,2,1,475.0
14185,407-8315938-5428303,1,4787,3,1,2,1,399.0
14186,403-8577147-8177128,1,3648,3,1,2,1,442.0
14187,171-8939517-0605145,1,1438,2,1,1,1,636.0
14188,402-6908775-3404304,1,3831,3,1,2,1,295.0
14189,405-9183838-6869945,1,3779,3,1,2,1,471.0
14190,406-1983016-1839553,1,3347,1,1,3,0,0.0
14191,402-7572002-5181952,1,8196,2,1,1,1,881.0
14192,406-5901462-5981159,1,1864,3,1,1,1,599.0
14193,407-6612639-9177109,1,8836,2,1,4,1,1338.0
14194,407-0227170-9842709,1,5424,3,1,2,1,487.0
14195,403-4357826-9377934,1,1089,3,1,1,1,653.0
14196,408-7971836-9697921,1,7948,4,1,1,1,825.0
14197,408-4234736-8810769,1,2091,3,1,1,1,763.0
14198,408-4234736-8810769,1,8432,3,1,1,1,889.0
14199,408-4234736-8810769,1,2632,3,1,4,1,1099.0
14200,408-0419643-8398751,1,3933,2,1,2,1,0.0
14201,406-5501286-4721953,1,8256,3,1,1,1,788.0
14202,404-5606727-7663564,1,1343,2,1,1,1,699.0
14203,405-9957894-0229938,1,8548,3,1,1,1,888.0
14204,407-4847390-0293155,1,6930,2,1,1,1,579.0
14205,407-9145467-7252303,1,7425,1,1,1,0,551.43
14206,408-3557504-4285160,1,2794,2,1,1,1,791.0
14207,406-0901730-5222700,1,3805,3,1,2,1,376.0
14208,406-9982642-0694729,1,3934,2,1,2,1,399.0
14209,406-1124722-1909124,1,4981,3,1,2,1,319.0
14210,406-1124722-1909124,1,5737,3,1,2,1,316.0
14211,406-4026648-9861133,1,5556,1,1,2,0,269.52
14212,402-4901063-9781150,1,8198,1,1,1,1,881.0
14213,171-2049388-6753127,1,8755,3,1,1,1,968.0
14214,171-4582570-2477111,1,8255,3,1,1,1,788.0
14215,404-2259030-3849109,1,5855,1,1,2,0,492.38
14216,407-0794478-8609124,1,8583,3,1,1,1,635.0
14217,406-2043994-5037160,1,6048,3,1,1,1,517.0
14218,403-1944680-5185926,1,3437,2,1,2,1,495.0
14219,403-5014770-3669924,1,8290,3,1,1,1,612.0
14220,402-7854523-1733957,1,676,3,1,4,1,1140.0
14221,405-8255012-6908357,1,3933,4,1,2,1,399.0
14222,406-0104437-4023539,1,7755,2,1,1,1,759.0
14223,404-6651747-9802734,1,632,2,1,1,1,845.0
14224,403-9746628-4443518,1,6176,2,1,2,1,499.0
14225,405-0397248-4120312,1,2506,2,1,1,1,744.0
14226,171-9114408-4907504,1,9017,2,1,4,1,1186.0
14227,405-9867893-2946713,1,4290,2,1,2,1,352.0
14228,408-1365794-5840366,1,5974,3,1,2,1,0.0
14229,403-1715080-7512340,1,2652,3,1,1,1,599.0
14230,402-2685739-2636364,1,6886,3,1,1,1,533.0
14231,404-8762300-9776337,1,2039,2,1,1,1,999.0
14232,406-3897609-9653939,1,3350,2,1,2,1,353.0
14233,407-8654144-9805124,1,3778,3,1,2,1,471.0
14234,406-7808350-6698713,1,6750,2,1,2,1,499.0
14235,405-0481245-9820362,1,8633,3,1,1,1,597.0
14236,171-8793148-6888318,1,4488,3,1,2,1,429.0
14237,407-9618491-6090758,1,6995,3,1,1,1,586.0
14238,171-9238676-1877917,1,8634,3,1,1,1,635.0
14239,405-5123659-3653118,1,5009,3,1,2,1,329.0
14240,402-1482067-2149150,1,6826,2,1,2,1,475.0
14241,403-2157754-9503523,1,4784,2,1,2,1,399.0
14242,406-3990103-1611515,1,1242,1,1,2,1,487.0
14243,405-7079256-8627556,1,6886,3,1,1,1,533.0
14244,406-9419861-3164318,1,6760,3,1,2,1,484.0
14245,404-3113139-4245934,1,1344,1,1,3,0,0.0
14246,405-6923872-8335568,1,9016,2,1,4,1,1186.0
14247,408-7526350-4449928,1,3779,3,1,2,1,471.0
14248,404-1215053-5727519,1,5556,2,1,2,1,283.0
14249,406-6103215-1636356,1,2582,3,1,1,1,852.0
14250,407-8196088-0949921,1,2310,3,1,2,1,493.0
14251,171-6365626-3453154,1,684,2,1,4,1,1099.0
14252,171-6365626-3453154,1,614,2,1,1,1,654.0
14253,171-0005999-3189913,1,621,3,1,4,1,1115.0
14254,404-1986081-4028348,1,5263,3,1,2,1,399.0
14255,171-7789043-5439537,1,7435,3,1,1,1,612.0
14256,407-3610546-8108350,1,5348,3,1,1,1,545.0
14257,408-6394999-8561117,1,6862,3,1,1,1,533.0
14258,402-6530889-5866724,1,1946,3,1,4,1,1112.0
14259,405-3835107-2007524,1,3437,2,1,2,1,495.0
14260,406-2632430-7849929,1,8755,3,1,1,1,968.0
14261,403-7210545-3154743,1,2493,2,1,2,1,487.0
14262,407-3317788-3685114,1,2703,3,1,4,1,1146.0
14263,406-8691451-8146712,1,610,3,1,1,1,654.0
14264,408-1573143-6255551,1,3894,3,1,2,1,435.0
14265,403-2862222-3923513,1,9063,3,1,1,1,725.0
14266,404-3092661-2790761,1,4367,2,1,2,1,249.0
14267,402-8801579-5255535,1,7756,3,1,1,1,759.0
14268,406-1951148-1572367,1,8581,1,1,3,0,0.0
14269,407-6425492-7002727,1,3437,1,1,3,0,0.0
14270,402-1139808-5245943,1,2491,3,1,1,1,599.0
14271,407-3554912-0353967,1,1097,2,1,1,1,568.0
14272,407-3554912-0353967,1,4008,2,1,2,1,399.0
14273,408-5168833-3011555,1,9068,3,1,1,1,599.0
14274,407-8869008-5957139,1,2520,3,1,1,1,744.0
14275,403-5611591-0737949,1,6271,1,1,3,0,0.0
14276,408-4428955-4477164,1,8403,2,1,1,1,563.0
14277,408-4898756-6570719,1,82,1,1,3,0,0.0
14278,405-5616427-8442709,1,2521,3,1,1,1,744.0
14279,405-3172856-8973935,1,2536,3,1,1,1,744.0
14280,402-7693001-9285926,1,5514,2,1,1,1,690.0
14281,404-8911664-4365900,1,4234,3,1,2,1,442.0
14282,406-3053662-4085964,1,6760,1,1,3,0,0.0
14283,403-0823845-4300306,1,2440,3,1,1,1,737.0
14284,406-0426318-8049926,1,3896,3,1,2,1,435.0
14285,406-3554049-9802750,1,3350,1,1,3,0,0.0
14286,408-9527558-0240324,1,4572,1,1,2,0,313.33
14287,408-7103924-2397904,1,4794,2,1,2,1,0.0
14288,405-3317298-4842709,1,8404,3,1,1,1,563.0
14289,407-8810609-0030726,1,8287,3,1,1,1,612.0
14290,402-5292621-6068310,1,4774,3,1,2,1,329.0
14291,408-2097442-8258723,1,3658,1,1,3,0,0.0
14292,408-0035712-7245101,1,4785,3,1,2,1,399.0
14293,407-7346245-5710753,1,4198,3,1,2,1,419.0
14294,403-4610056-6345135,1,3618,2,1,2,1,376.0
14295,404-1487584-7955522,1,7577,3,1,1,1,788.0
14296,403-3646865-0235532,1,7575,3,1,1,1,788.0
14297,408-3184703-8220328,1,2011,2,1,4,1,1299.0
14298,405-5072271-0391525,1,4408,3,1,2,1,499.0
14299,408-6557016-9524309,1,4785,1,1,3,0,0.0
14300,403-6110565-1757934,1,2544,3,1,2,1,487.0
14301,407-6129943-0255551,1,8287,1,1,3,0,0.0
14302,171-1494591-2313900,1,6466,2,1,1,1,721.0
14303,403-9334936-7634730,1,6205,2,1,2,1,474.0
14304,407-2788513-4865155,1,8898,3,1,1,1,696.0
14305,402-1810984-1372316,1,5514,1,1,3,0,0.0
14306,408-9992736-2331548,1,5587,1,1,2,0,492.38
